movement_id,movement_datetime_utc,planned_datetime_utc,terminal_code,product_code,contract_id,movement_type,transport_mode,volume_cbm,movement_status,delay_hours,delay_reason,last_modified_utc
MOV0001,2026-06-04T10:00:00Z,2026-06-04T06:00:00Z,GHE,MGO,CON007,Inbound,Truck,6218.83,Planned,4,Berth congestion,2026-06-04T10:19:00Z
MOV0002,2026-06-07T14:00:00Z,2026-06-07T13:00:00Z,TER,DSL,CON012,Inbound,Vessel,934.44,Planned,1,Berth congestion,2026-06-07T15:42:00Z
MOV0003,2026-06-04T05:00:00Z,2026-06-03T17:00:00Z,AME,BDL,CON005,Outbound,Truck,7601.37,Planned,12,Customer nomination change,2026-06-04T06:14:00Z
MOV0004,2026-06-07T21:00:00Z,2026-06-07T15:00:00Z,GHE,MGO,CON007,TankTransfer,Pipeline,7963.62,Planned,6,Berth congestion,2026-06-07T21:36:00Z
MOV0005,2026-06-02T12:00:00Z,2026-06-02T08:00:00Z,ROT,ETH,CON008,Outbound,Barge,657.76,Completed,4,Berth congestion,2026-06-02T13:35:00Z
MOV0006,2026-06-05T21:00:00Z,2026-06-05T21:00:00Z,AME,BDL,CON002,TankTransfer,Vessel,7290.65,Completed,0,None,2026-06-05T21:40:00Z
MOV0007,2026-06-05T13:00:00Z,2026-06-05T13:00:00Z,HAM,METH,CON016,Blending,Barge,5925.14,Planned,0,None,2026-06-05T14:48:00Z
MOV0008,2026-06-05T01:00:00Z,2026-06-05T01:00:00Z,AME,DSL,CON014,Blending,Truck,1226.98,Planned,0,None,2026-06-05T01:57:00Z
MOV0009,2026-06-02T03:00:00Z,2026-06-02T03:00:00Z,TER,SAF,CON015,TankTransfer,Vessel,954.6,Completed,0,None,2026-06-02T03:29:00Z
MOV0010,2026-06-12T22:00:00Z,2026-06-12T10:00:00Z,GHE,MGO,CON007,Outbound,Truck,1551.37,Planned,12,Customer nomination change,2026-06-12T23:56:00Z
MOV0011,2026-06-10T10:00:00Z,2026-06-10T10:00:00Z,GHE,SAF,CON003,Inbound,Vessel,879.41,Completed,0,None,2026-06-10T10:26:00Z
MOV0012,2026-06-11T20:00:00Z,2026-06-11T08:00:00Z,AME,DSL,CON014,Blending,Vessel,2103.1,Completed,12,Inspection hold,2026-06-11T20:05:00Z
MOV0013,2026-06-07T03:00:00Z,2026-06-06T15:00:00Z,ROT,BDL,CON013,Blending,Barge,2639.37,Completed,12,Weather,2026-06-07T03:32:00Z
MOV0014,2026-06-13T08:00:00Z,2026-06-13T08:00:00Z,AME,BDL,CON002,Inbound,Vessel,6109.82,Planned,0,None,2026-06-13T09:09:00Z
MOV0015,2026-06-04T08:00:00Z,2026-06-04T08:00:00Z,AMW,SAF,CON017,Inbound,Barge,7705.84,Completed,0,None,2026-06-04T09:21:00Z
MOV0016,2026-06-06T06:00:00Z,2026-06-06T00:00:00Z,GHE,SAF,CON003,Outbound,Vessel,1399.15,Completed,6,Inspection hold,2026-06-06T07:29:00Z
MOV0017,2026-06-07T19:00:00Z,2026-06-07T17:00:00Z,AMW,SAF,CON017,TankTransfer,Barge,2031.94,Completed,2,Inspection hold,2026-06-07T19:21:00Z
MOV0018,2026-06-10T22:00:00Z,2026-06-10T18:00:00Z,GHE,METH,CON010,Inbound,Vessel,7467.64,Planned,4,Pump availability,2026-06-10T23:17:00Z
MOV0019,2026-06-02T14:00:00Z,2026-06-02T13:00:00Z,AMW,BDL,CON004,Outbound,Truck,4294.14,Completed,1,Customer nomination change,2026-06-02T14:52:00Z
MOV0020,2026-06-04T20:00:00Z,2026-06-04T08:00:00Z,GHE,METH,CON010,TankTransfer,Vessel,6753.09,Completed,12,Berth congestion,2026-06-04T21:57:00Z
MOV0021,2026-06-06T15:00:00Z,2026-06-06T15:00:00Z,AME,BDL,CON005,Outbound,Truck,7172.85,Completed,0,None,2026-06-06T16:22:00Z
MOV0022,2026-06-08T08:00:00Z,2026-06-08T07:00:00Z,GHE,MGO,CON007,TankTransfer,Pipeline,5656.23,Completed,1,Berth congestion,2026-06-08T08:16:00Z
MOV0023,2026-06-06T21:00:00Z,2026-06-06T21:00:00Z,AME,DSL,CON014,Outbound,Truck,526.59,Completed,0,None,2026-06-06T22:39:00Z
MOV0024,2026-06-13T00:00:00Z,2026-06-12T18:00:00Z,TER,SAF,CON015,Inbound,Vessel,4706.8,Completed,6,Pump availability,2026-06-13T00:09:00Z
MOV0025,2026-06-13T10:00:00Z,2026-06-13T10:00:00Z,TER,DSL,CON012,Inbound,Truck,3723.4,Completed,0,None,2026-06-13T12:00:00Z
MOV0026,2026-06-08T16:00:00Z,2026-06-08T15:00:00Z,AME,BDL,CON002,Inbound,Truck,5615.5,Planned,1,Pump availability,2026-06-08T17:40:00Z
MOV0027,2026-06-06T01:00:00Z,2026-06-06T01:00:00Z,AME,BDL,CON005,Outbound,Pipeline,7821.55,Completed,0,None,2026-06-06T01:27:00Z
MOV0028,2026-06-09T19:00:00Z,2026-06-09T18:00:00Z,HAM,MGO,CON011,Inbound,Pipeline,2501.04,Completed,1,Inspection hold,2026-06-09T19:33:00Z
MOV0029,2026-06-10T23:00:00Z,2026-06-10T19:00:00Z,GHE,MGO,CON007,Outbound,Barge,2788.93,Completed,4,Customer nomination change,2026-06-10T23:56:00Z
MOV0030,2026-06-06T22:00:00Z,2026-06-06T22:00:00Z,HAM,MGO,CON011,TankTransfer,Truck,7751.67,Planned,0,None,2026-06-06T23:31:00Z
MOV0031,2026-06-01T14:00:00Z,2026-06-01T14:00:00Z,HAM,MGO,CON011,TankTransfer,Barge,7077.79,Completed,0,None,2026-06-01T14:09:00Z
MOV0032,2026-06-13T23:00:00Z,2026-06-13T17:00:00Z,AMW,BDL,CON004,TankTransfer,Pipeline,3092.65,Completed,6,Inspection hold,2026-06-14T01:00:00Z
MOV0033,2026-06-06T10:00:00Z,2026-06-06T10:00:00Z,GHE,MGO,CON007,Inbound,Barge,5815.89,Completed,0,None,2026-06-06T11:00:00Z
MOV0034,2026-06-08T05:00:00Z,2026-06-08T01:00:00Z,GHE,SAF,CON003,Inbound,Truck,5475.41,Completed,4,Inspection hold,2026-06-08T05:46:00Z
MOV0035,2026-06-07T07:00:00Z,2026-06-07T07:00:00Z,ROT,BDL,CON013,Blending,Barge,1938.8,Completed,0,None,2026-06-07T07:56:00Z
MOV0036,2026-06-07T13:00:00Z,2026-06-07T11:00:00Z,ALG,ETH,CON001,TankTransfer,Pipeline,2076.37,Planned,2,Inspection hold,2026-06-07T14:31:00Z
MOV0037,2026-06-12T09:00:00Z,2026-06-11T21:00:00Z,GHE,MGO,CON007,Outbound,Vessel,6453.02,Completed,12,Pump availability,2026-06-12T10:29:00Z
MOV0038,2026-06-03T00:00:00Z,2026-06-02T23:00:00Z,HAM,MGO,CON011,Outbound,Barge,5545.97,Completed,1,Berth congestion,2026-06-03T00:10:00Z
MOV0039,2026-06-11T03:00:00Z,2026-06-11T03:00:00Z,ROT,ETH,CON008,Outbound,Pipeline,3915.62,Planned,0,None,2026-06-11T03:56:00Z
MOV0040,2026-06-04T03:00:00Z,2026-06-04T03:00:00Z,ROT,ETH,CON008,Inbound,Pipeline,7194.95,Completed,0,None,2026-06-04T03:27:00Z
MOV0041,2026-06-10T21:00:00Z,2026-06-10T21:00:00Z,AMW,SAF,CON017,Inbound,Pipeline,4680.54,Completed,0,None,2026-06-10T22:47:00Z
MOV0042,2026-06-12T11:00:00Z,2026-06-12T07:00:00Z,TER,SAF,CON015,Blending,Pipeline,7625.3,Planned,4,Customer nomination change,2026-06-12T12:40:00Z
MOV0043,2026-06-10T16:00:00Z,2026-06-10T14:00:00Z,HAM,METH,CON016,TankTransfer,Pipeline,6138.33,Completed,2,Weather,2026-06-10T17:01:00Z
MOV0044,2026-06-07T03:00:00Z,2026-06-07T02:00:00Z,GHE,SAF,CON003,TankTransfer,Vessel,2537.86,Completed,1,Customer nomination change,2026-06-07T03:34:00Z
MOV0045,2026-06-04T07:00:00Z,2026-06-04T06:00:00Z,ROT,BDL,CON013,Blending,Truck,981.72,Planned,1,Inspection hold,2026-06-04T07:12:00Z
MOV0046,2026-06-10T05:00:00Z,2026-06-09T23:00:00Z,GHE,MGO,CON007,Inbound,Pipeline,7286.29,Planned,6,Berth congestion,2026-06-10T05:50:00Z
MOV0047,2026-06-09T13:00:00Z,2026-06-09T07:00:00Z,GHE,METH,CON010,Outbound,Pipeline,4536.65,Completed,6,Weather,2026-06-09T14:00:00Z
MOV0048,2026-06-01T20:00:00Z,2026-06-01T14:00:00Z,HAM,METH,CON016,Blending,Barge,3020.97,Planned,6,Customer nomination change,2026-06-01T21:24:00Z
MOV0049,2026-06-09T09:00:00Z,2026-06-09T09:00:00Z,ALG,ETH,CON001,Blending,Barge,1129.61,Planned,0,None,2026-06-09T09:28:00Z
MOV0050,2026-06-06T19:00:00Z,2026-06-06T13:00:00Z,AME,BDL,CON002,Blending,Truck,2955.15,Completed,6,Inspection hold,2026-06-06T19:40:00Z
MOV0051,2026-06-06T09:00:00Z,2026-06-06T09:00:00Z,AME,DSL,CON014,Inbound,Truck,4027.3,Completed,0,None,2026-06-06T10:28:00Z
MOV0052,2026-06-14T21:00:00Z,2026-06-14T21:00:00Z,GHE,SAF,CON003,Outbound,Barge,6156.75,Completed,0,None,2026-06-14T22:24:00Z
MOV0053,2026-06-06T02:00:00Z,2026-06-06T02:00:00Z,AME,BDL,CON005,Inbound,Barge,4051.71,Planned,0,None,2026-06-06T03:34:00Z
MOV0054,2026-06-08T20:00:00Z,2026-06-08T20:00:00Z,AME,DSL,CON009,Inbound,Barge,5044.2,Completed,0,None,2026-06-08T20:18:00Z
MOV0055,2026-06-07T21:00:00Z,2026-06-07T15:00:00Z,ALG,ETH,CON001,Outbound,Vessel,3474.91,Completed,6,Berth congestion,2026-06-07T22:34:00Z
MOV0056,2026-06-13T19:00:00Z,2026-06-13T19:00:00Z,GHE,METH,CON010,Inbound,Truck,6471.7,Planned,0,None,2026-06-13T20:29:00Z
MOV0057,2026-06-02T15:00:00Z,2026-06-02T11:00:00Z,TER,DSL,CON012,Blending,Pipeline,594.89,Completed,4,Inspection hold,2026-06-02T15:51:00Z
MOV0058,2026-06-04T12:00:00Z,2026-06-04T06:00:00Z,TER,SAF,CON015,TankTransfer,Pipeline,1821.03,Planned,6,Inspection hold,2026-06-04T13:50:00Z
MOV0059,2026-06-07T22:00:00Z,2026-06-07T21:00:00Z,AME,DSL,CON009,Inbound,Truck,6730.48,Planned,1,Customer nomination change,2026-06-07T23:41:00Z
MOV0060,2026-06-13T09:00:00Z,2026-06-13T03:00:00Z,TER,SAF,CON015,Blending,Truck,3022.97,Completed,6,Inspection hold,2026-06-13T09:32:00Z
MOV0061,2026-06-06T16:00:00Z,2026-06-06T12:00:00Z,TER,DSL,CON012,TankTransfer,Vessel,2597.44,Completed,4,Berth congestion,2026-06-06T16:35:00Z
MOV0062,2026-06-11T11:00:00Z,2026-06-11T10:00:00Z,AME,DSL,CON014,Blending,Pipeline,5679.57,Completed,1,Berth congestion,2026-06-11T11:42:00Z
MOV0063,2026-06-09T16:00:00Z,2026-06-09T15:00:00Z,ROT,ETH,CON008,TankTransfer,Pipeline,2796.55,Completed,1,Inspection hold,2026-06-09T17:40:00Z
MOV0064,2026-06-09T00:00:00Z,2026-06-08T12:00:00Z,HAM,MGO,CON011,TankTransfer,Barge,2531.87,Completed,12,Customer nomination change,2026-06-09T00:45:00Z
MOV0065,2026-06-12T10:00:00Z,2026-06-12T10:00:00Z,AMW,BDL,CON004,Blending,Truck,1936.56,Completed,0,None,2026-06-12T10:17:00Z
MOV0066,2026-06-07T08:00:00Z,2026-06-07T07:00:00Z,GHE,MGO,CON007,TankTransfer,Vessel,3206.61,Completed,1,Weather,2026-06-07T08:10:00Z
MOV0067,2026-06-12T21:00:00Z,2026-06-12T19:00:00Z,AME,BDL,CON002,Outbound,Pipeline,5730.63,Completed,2,Berth congestion,2026-06-12T22:18:00Z
MOV0068,2026-06-11T12:00:00Z,2026-06-11T00:00:00Z,GHE,METH,CON010,Outbound,Vessel,3803.52,Completed,12,Inspection hold,2026-06-11T12:19:00Z
MOV0069,2026-06-10T01:00:00Z,2026-06-09T13:00:00Z,GHE,SAF,CON003,Inbound,Barge,1055.62,Completed,12,Pump availability,2026-06-10T01:43:00Z
MOV0070,2026-06-06T07:00:00Z,2026-06-06T07:00:00Z,GHE,SAF,CON003,Blending,Barge,4685.55,Planned,0,None,2026-06-06T08:02:00Z
MOV0071,2026-06-07T14:00:00Z,2026-06-07T08:00:00Z,TER,SAF,CON015,Inbound,Vessel,2790.35,Completed,6,Customer nomination change,2026-06-07T14:38:00Z
MOV0072,2026-06-04T09:00:00Z,2026-06-04T08:00:00Z,GHE,SAF,CON003,Inbound,Barge,1803.6,Completed,1,Inspection hold,2026-06-04T10:02:00Z
MOV0073,2026-06-07T05:00:00Z,2026-06-07T05:00:00Z,HAM,METH,CON016,TankTransfer,Pipeline,2236.07,Completed,0,None,2026-06-07T06:32:00Z
MOV0074,2026-06-06T16:00:00Z,2026-06-06T15:00:00Z,ROT,ETH,CON008,Outbound,Barge,3688.54,Completed,1,Customer nomination change,2026-06-06T16:14:00Z
MOV0075,2026-06-04T14:00:00Z,2026-06-04T12:00:00Z,AME,BDL,CON002,TankTransfer,Pipeline,4962.83,Completed,2,Inspection hold,2026-06-04T15:33:00Z
MOV0076,2026-06-09T16:00:00Z,2026-06-09T14:00:00Z,GHE,METH,CON010,Blending,Pipeline,4253.54,Completed,2,Pump availability,2026-06-09T16:10:00Z
MOV0077,2026-06-07T23:00:00Z,2026-06-07T21:00:00Z,AME,DSL,CON014,Outbound,Vessel,693.99,Completed,2,Pump availability,2026-06-07T23:10:00Z
MOV0078,2026-06-11T12:00:00Z,2026-06-11T00:00:00Z,AME,BDL,CON006,Outbound,Pipeline,7370.55,Planned,12,Berth congestion,2026-06-11T13:05:00Z
MOV0079,2026-06-09T21:00:00Z,2026-06-09T17:00:00Z,TER,DSL,CON012,Inbound,Barge,2907.94,Completed,4,Inspection hold,2026-06-09T22:33:00Z
MOV0080,2026-06-07T09:00:00Z,2026-06-07T03:00:00Z,HAM,METH,CON016,Inbound,Pipeline,6601.75,Completed,6,Weather,2026-06-07T09:37:00Z
MOV0081,2026-06-03T17:00:00Z,2026-06-03T11:00:00Z,HAM,MGO,CON011,Inbound,Pipeline,6986.83,Planned,6,Berth congestion,2026-06-03T17:29:00Z
MOV0082,2026-06-09T05:00:00Z,2026-06-08T17:00:00Z,AMW,SAF,CON017,Inbound,Barge,5190.57,Completed,12,Pump availability,2026-06-09T05:21:00Z
MOV0083,2026-06-10T20:00:00Z,2026-06-10T08:00:00Z,GHE,METH,CON010,Outbound,Barge,1410.7,Completed,12,Pump availability,2026-06-10T20:06:00Z
MOV0084,2026-06-03T00:00:00Z,2026-06-02T23:00:00Z,AME,DSL,CON014,Inbound,Pipeline,7941.93,Completed,1,Customer nomination change,2026-06-03T01:08:00Z
MOV0085,2026-06-11T22:00:00Z,2026-06-11T20:00:00Z,GHE,METH,CON010,Blending,Pipeline,3616.18,Completed,2,Inspection hold,2026-06-11T23:15:00Z
MOV0086,2026-06-09T05:00:00Z,2026-06-09T04:00:00Z,AME,BDL,CON005,Outbound,Vessel,7414.01,Completed,1,Inspection hold,2026-06-09T05:48:00Z
MOV0087,2026-06-06T16:00:00Z,2026-06-06T16:00:00Z,AMW,SAF,CON017,TankTransfer,Pipeline,2621.29,Completed,0,None,2026-06-06T17:02:00Z
MOV0088,2026-06-08T12:00:00Z,2026-06-08T08:00:00Z,HAM,METH,CON016,Blending,Pipeline,4639.38,Completed,4,Customer nomination change,2026-06-08T13:34:00Z
MOV0089,2026-06-13T10:00:00Z,2026-06-13T04:00:00Z,ROT,ETH,CON008,Blending,Vessel,2251.72,Completed,6,Inspection hold,2026-06-13T11:35:00Z
MOV0090,2026-06-09T05:00:00Z,2026-06-09T05:00:00Z,ROT,BDL,CON013,Inbound,Barge,4214.96,Completed,0,None,2026-06-09T06:56:00Z
MOV0091,2026-06-10T09:00:00Z,2026-06-10T09:00:00Z,AMW,BDL,CON004,Blending,Vessel,4444.63,Completed,0,None,2026-06-10T09:57:00Z
MOV0092,2026-06-03T02:00:00Z,2026-06-02T14:00:00Z,AME,BDL,CON005,TankTransfer,Truck,6361.44,Planned,12,Berth congestion,2026-06-03T03:54:00Z
MOV0093,2026-06-12T15:00:00Z,2026-06-12T09:00:00Z,HAM,MGO,CON011,Blending,Vessel,7656.05,Completed,6,Customer nomination change,2026-06-12T16:25:00Z
MOV0094,2026-06-05T20:00:00Z,2026-06-05T20:00:00Z,GHE,METH,CON010,Inbound,Vessel,3754.79,Planned,0,None,2026-06-05T20:26:00Z
MOV0095,2026-06-01T14:00:00Z,2026-06-01T14:00:00Z,GHE,METH,CON010,Inbound,Truck,2932.81,Completed,0,None,2026-06-01T14:52:00Z
MOV0096,2026-06-04T03:00:00Z,2026-06-04T02:00:00Z,AME,DSL,CON014,Outbound,Barge,4483.75,Completed,1,Berth congestion,2026-06-04T04:23:00Z
MOV0097,2026-06-14T06:00:00Z,2026-06-14T05:00:00Z,ROT,BDL,CON013,Outbound,Barge,4232.5,Planned,1,Weather,2026-06-14T07:03:00Z
MOV0098,2026-06-01T16:00:00Z,2026-06-01T04:00:00Z,AME,DSL,CON009,Outbound,Vessel,7259.07,Planned,12,Weather,2026-06-01T17:20:00Z
MOV0099,2026-06-14T21:00:00Z,2026-06-14T15:00:00Z,GHE,METH,CON010,Blending,Truck,5677.35,Completed,6,Inspection hold,2026-06-14T22:54:00Z
MOV0100,2026-06-03T07:00:00Z,2026-06-03T06:00:00Z,HAM,METH,CON016,TankTransfer,Truck,3360.23,Completed,1,Berth congestion,2026-06-03T08:51:00Z
MOV0101,2026-06-06T20:00:00Z,2026-06-06T20:00:00Z,ROT,BDL,CON013,Inbound,Pipeline,4744.47,Completed,0,None,2026-06-06T21:44:00Z
MOV0102,2026-06-14T02:00:00Z,2026-06-13T22:00:00Z,ROT,ETH,CON008,Outbound,Truck,2142.53,Completed,4,Berth congestion,2026-06-14T04:00:00Z
MOV0103,2026-06-08T02:00:00Z,2026-06-07T14:00:00Z,AME,BDL,CON002,TankTransfer,Barge,750.23,Completed,12,Weather,2026-06-08T02:46:00Z
MOV0104,2026-06-04T18:00:00Z,2026-06-04T17:00:00Z,AME,DSL,CON014,TankTransfer,Truck,1491.2,Completed,1,Weather,2026-06-04T19:50:00Z
MOV0105,2026-06-07T11:00:00Z,2026-06-07T07:00:00Z,HAM,METH,CON016,Blending,Vessel,6531.74,Completed,4,Customer nomination change,2026-06-07T12:55:00Z
MOV0106,2026-06-13T01:00:00Z,2026-06-12T21:00:00Z,ROT,BDL,CON013,Blending,Vessel,1177.27,Completed,4,Pump availability,2026-06-13T01:20:00Z
MOV0107,2026-06-08T22:00:00Z,2026-06-08T20:00:00Z,TER,SAF,CON015,TankTransfer,Vessel,4884.2,Completed,2,Inspection hold,2026-06-08T22:08:00Z
MOV0108,2026-06-14T01:00:00Z,2026-06-14T00:00:00Z,HAM,MGO,CON011,Blending,Truck,5357.39,Planned,1,Berth congestion,2026-06-14T01:22:00Z
MOV0109,2026-06-01T21:00:00Z,2026-06-01T19:00:00Z,AME,BDL,CON002,Inbound,Vessel,7969.46,Completed,2,Pump availability,2026-06-01T21:22:00Z
MOV0110,2026-06-10T20:00:00Z,2026-06-10T16:00:00Z,ROT,BDL,CON013,Blending,Barge,5528.65,Planned,4,Berth congestion,2026-06-10T21:51:00Z
MOV0111,2026-06-14T09:00:00Z,2026-06-14T03:00:00Z,HAM,METH,CON016,TankTransfer,Vessel,7542.9,Completed,6,Customer nomination change,2026-06-14T10:01:00Z
MOV0112,2026-06-06T04:00:00Z,2026-06-06T00:00:00Z,TER,SAF,CON015,TankTransfer,Truck,1245.16,Completed,4,Inspection hold,2026-06-06T04:40:00Z
MOV0113,2026-06-04T02:00:00Z,2026-06-03T14:00:00Z,GHE,MGO,CON007,Outbound,Vessel,1187.55,Completed,12,Weather,2026-06-04T02:36:00Z
MOV0114,2026-06-13T02:00:00Z,2026-06-13T01:00:00Z,AME,BDL,CON005,Outbound,Barge,1014.58,Completed,1,Weather,2026-06-13T03:44:00Z
MOV0115,2026-06-13T17:00:00Z,2026-06-13T17:00:00Z,AME,BDL,CON005,Outbound,Barge,2579.56,Completed,0,None,2026-06-13T18:47:00Z
MOV0116,2026-06-03T08:00:00Z,2026-06-03T08:00:00Z,AME,BDL,CON006,TankTransfer,Barge,1488.52,Completed,0,None,2026-06-03T08:07:00Z
MOV0117,2026-06-06T15:00:00Z,2026-06-06T15:00:00Z,AME,BDL,CON006,Blending,Vessel,1450.69,Completed,0,None,2026-06-06T16:05:00Z
MOV0118,2026-06-08T17:00:00Z,2026-06-08T17:00:00Z,TER,SAF,CON015,Outbound,Vessel,3890.04,Completed,0,None,2026-06-08T18:03:00Z
MOV0119,2026-06-02T19:00:00Z,2026-06-02T07:00:00Z,ALG,ETH,CON001,Blending,Vessel,6854.74,Planned,12,Inspection hold,2026-06-02T19:14:00Z
MOV0120,2026-06-07T20:00:00Z,2026-06-07T20:00:00Z,GHE,SAF,CON003,TankTransfer,Truck,992.62,Planned,0,None,2026-06-07T21:21:00Z
MOV0121,2026-06-07T18:00:00Z,2026-06-07T06:00:00Z,AMW,SAF,CON017,Blending,Vessel,4291.63,Completed,12,Pump availability,2026-06-07T19:37:00Z
MOV0122,2026-06-10T16:00:00Z,2026-06-10T04:00:00Z,GHE,MGO,CON007,Blending,Truck,7160.68,Planned,12,Inspection hold,2026-06-10T16:58:00Z
