movement_id,movement_datetime_utc,planned_datetime_utc,terminal_code,product_code,contract_id,movement_type,transport_mode,volume_cbm,movement_status,delay_hours,delay_reason,last_modified_utc
MOV0123,2026-06-07T22:00:00Z,2026-06-07T16:00:00Z,AMW,BDL,CON004,TankTransfer,Truck,2843.93,Completed,6,Inspection hold,2026-06-07T22:13:00Z
MOV0124,2026-06-02T19:00:00Z,2026-06-02T19:00:00Z,GHE,SAF,CON003,TankTransfer,Barge,3739.07,Completed,0,None,2026-06-02T20:20:00Z
MOV0125,2026-06-03T20:00:00Z,2026-06-03T14:00:00Z,HAM,MGO,CON011,Blending,Vessel,3151.99,Completed,6,Pump availability,2026-06-03T20:44:00Z
MOV0126,2026-06-03T06:00:00Z,2026-06-03T05:00:00Z,TER,DSL,CON012,Blending,Barge,1660.48,Completed,1,Weather,2026-06-03T07:53:00Z
MOV0127,2026-06-03T12:00:00Z,2026-06-03T10:00:00Z,TER,DSL,CON012,Blending,Vessel,4805.75,Completed,2,Berth congestion,2026-06-03T12:28:00Z
MOV0128,2026-06-07T18:00:00Z,2026-06-07T14:00:00Z,AME,DSL,CON009,Outbound,Barge,3132.68,Planned,4,Berth congestion,2026-06-07T18:23:00Z
MOV0129,2026-06-02T23:00:00Z,2026-06-02T22:00:00Z,ALG,ETH,CON001,Blending,Truck,3321.46,Completed,1,Weather,2026-06-02T23:44:00Z
MOV0130,2026-06-13T02:00:00Z,2026-06-13T02:00:00Z,HAM,MGO,CON011,Outbound,Barge,7125.07,Completed,0,None,2026-06-13T03:31:00Z
MOV0131,2026-06-07T07:00:00Z,2026-06-06T19:00:00Z,GHE,SAF,CON003,Blending,Pipeline,5464.54,Planned,12,Weather,2026-06-07T07:32:00Z
MOV0132,2026-06-03T14:00:00Z,2026-06-03T10:00:00Z,AMW,SAF,CON017,TankTransfer,Pipeline,3724.35,Completed,4,Berth congestion,2026-06-03T14:33:00Z
MOV0133,2026-06-13T18:00:00Z,2026-06-13T18:00:00Z,ROT,BDL,CON013,TankTransfer,Barge,557.65,Completed,0,None,2026-06-13T19:42:00Z
MOV0134,2026-06-07T08:00:00Z,2026-06-07T04:00:00Z,AME,DSL,CON009,Blending,Pipeline,1399.88,Completed,4,Customer nomination change,2026-06-07T08:53:00Z
MOV0135,2026-06-11T20:00:00Z,2026-06-11T16:00:00Z,ROT,ETH,CON008,Inbound,Pipeline,1040.57,Completed,4,Inspection hold,2026-06-11T20:14:00Z
MOV0136,2026-06-13T12:00:00Z,2026-06-13T06:00:00Z,HAM,MGO,CON011,Blending,Truck,4800.5,Completed,6,Inspection hold,2026-06-13T12:07:00Z
MOV0137,2026-06-05T03:00:00Z,2026-06-04T15:00:00Z,HAM,MGO,CON011,TankTransfer,Vessel,6740.19,Planned,12,Berth congestion,2026-06-05T03:36:00Z
MOV0138,2026-06-13T19:00:00Z,2026-06-13T13:00:00Z,AME,DSL,CON014,Blending,Truck,4429.72,Completed,6,Customer nomination change,2026-06-13T19:47:00Z
MOV0139,2026-06-02T15:00:00Z,2026-06-02T15:00:00Z,AME,BDL,CON006,Outbound,Truck,4479.54,Completed,0,None,2026-06-02T16:38:00Z
MOV0140,2026-06-06T00:00:00Z,2026-06-06T00:00:00Z,AME,BDL,CON005,Outbound,Barge,1598.33,Completed,0,None,2026-06-06T01:42:00Z
MOV0141,2026-06-05T06:00:00Z,2026-06-04T18:00:00Z,GHE,SAF,CON003,Blending,Truck,3979.65,Completed,12,Customer nomination change,2026-06-05T07:01:00Z
MOV0142,2026-06-11T12:00:00Z,2026-06-11T00:00:00Z,GHE,SAF,CON003,TankTransfer,Vessel,5235.39,Completed,12,Pump availability,2026-06-11T12:14:00Z
MOV0143,2026-06-11T08:00:00Z,2026-06-10T20:00:00Z,GHE,METH,CON010,TankTransfer,Truck,782.05,Completed,12,Berth congestion,2026-06-11T09:23:00Z
MOV0144,2026-06-09T16:00:00Z,2026-06-09T04:00:00Z,AMW,SAF,CON017,Inbound,Pipeline,4852.47,Completed,12,Weather,2026-06-09T17:22:00Z
MOV0145,2026-06-11T16:00:00Z,2026-06-11T16:00:00Z,HAM,METH,CON016,Blending,Vessel,7682.92,Completed,0,None,2026-06-11T17:36:00Z
MOV0146,2026-06-11T18:00:00Z,2026-06-11T18:00:00Z,GHE,SAF,CON003,Blending,Pipeline,793.57,Completed,0,None,2026-06-11T18:51:00Z
MOV0147,2026-06-07T06:00:00Z,2026-06-07T00:00:00Z,TER,DSL,CON012,TankTransfer,Vessel,3565.77,Completed,6,Berth congestion,2026-06-07T06:47:00Z
MOV0148,2026-06-13T03:00:00Z,2026-06-12T21:00:00Z,AMW,BDL,CON004,Outbound,Truck,2631.1,Completed,6,Pump availability,2026-06-13T04:29:00Z
MOV0149,2026-06-08T13:00:00Z,2026-06-08T11:00:00Z,AME,BDL,CON005,Blending,Barge,7757.72,Completed,2,Weather,2026-06-08T14:16:00Z
MOV0150,2026-06-14T21:00:00Z,2026-06-14T17:00:00Z,ROT,BDL,CON013,Inbound,Pipeline,6598.89,Completed,4,Berth congestion,2026-06-14T21:51:00Z
MOV0151,2026-06-04T21:00:00Z,2026-06-04T20:00:00Z,GHE,METH,CON010,Blending,Barge,3062.99,Completed,1,Customer nomination change,2026-06-04T21:24:00Z
MOV0152,2026-06-07T07:00:00Z,2026-06-07T07:00:00Z,GHE,SAF,CON003,Inbound,Truck,4307.67,Completed,0,None,2026-06-07T08:21:00Z
MOV0153,2026-06-04T06:00:00Z,2026-06-04T06:00:00Z,ROT,BDL,CON013,Outbound,Pipeline,1856.34,Completed,0,None,2026-06-04T06:57:00Z
MOV0154,2026-06-06T13:00:00Z,2026-06-06T01:00:00Z,TER,DSL,CON012,Blending,Barge,5079.47,Completed,12,Weather,2026-06-06T14:48:00Z
MOV0155,2026-06-05T07:00:00Z,2026-06-05T03:00:00Z,HAM,METH,CON016,Blending,Pipeline,5587.3,Completed,4,Inspection hold,2026-06-05T08:09:00Z
MOV0156,2026-06-09T22:00:00Z,2026-06-09T22:00:00Z,AMW,SAF,CON017,Outbound,Truck,6626.68,Completed,0,None,2026-06-09T23:27:00Z
MOV0157,2026-06-08T22:00:00Z,2026-06-08T22:00:00Z,HAM,METH,CON016,Inbound,Truck,5835.51,Completed,0,None,2026-06-08T23:42:00Z
MOV0158,2026-06-07T07:00:00Z,2026-06-06T19:00:00Z,AME,BDL,CON006,Outbound,Pipeline,7289.8,Completed,12,Customer nomination change,2026-06-07T08:49:00Z
MOV0159,2026-06-08T10:00:00Z,2026-06-08T10:00:00Z,TER,SAF,CON015,Blending,Truck,3611.73,Completed,0,None,2026-06-08T10:54:00Z
MOV0160,2026-06-09T00:00:00Z,2026-06-08T23:00:00Z,GHE,SAF,CON003,Inbound,Truck,711.41,Completed,1,Customer nomination change,2026-06-09T00:09:00Z
MOV0161,2026-06-11T01:00:00Z,2026-06-11T01:00:00Z,GHE,METH,CON010,Blending,Pipeline,6191.31,Completed,0,None,2026-06-11T03:00:00Z
MOV0162,2026-06-01T11:00:00Z,2026-06-01T09:00:00Z,GHE,SAF,CON003,Outbound,Pipeline,2117.41,Completed,2,Weather,2026-06-01T11:35:00Z
MOV0163,2026-06-03T14:00:00Z,2026-06-03T14:00:00Z,GHE,METH,CON010,Blending,Vessel,2288.3,Completed,0,None,2026-06-03T15:52:00Z
MOV0164,2026-06-13T17:00:00Z,2026-06-13T17:00:00Z,HAM,METH,CON016,Outbound,Barge,5239.66,Completed,0,None,2026-06-13T17:59:00Z
MOV0165,2026-06-14T06:00:00Z,2026-06-14T02:00:00Z,ALG,ETH,CON001,Blending,Barge,2304.23,Completed,4,Pump availability,2026-06-14T06:51:00Z
MOV0166,2026-06-12T05:00:00Z,2026-06-12T05:00:00Z,GHE,SAF,CON003,Blending,Vessel,3428.4,Planned,0,None,2026-06-12T05:52:00Z
MOV0167,2026-06-01T12:00:00Z,2026-06-01T08:00:00Z,AME,DSL,CON009,TankTransfer,Barge,6413.9,Completed,4,Pump availability,2026-06-01T13:39:00Z
MOV0168,2026-06-03T20:00:00Z,2026-06-03T20:00:00Z,HAM,MGO,CON011,TankTransfer,Barge,3142.24,Planned,0,None,2026-06-03T21:34:00Z
MOV0169,2026-06-14T11:00:00Z,2026-06-14T11:00:00Z,HAM,METH,CON016,Inbound,Pipeline,6586.23,Completed,0,None,2026-06-14T11:42:00Z
MOV0170,2026-06-01T23:00:00Z,2026-06-01T22:00:00Z,GHE,MGO,CON007,TankTransfer,Truck,7143.43,Planned,1,Pump availability,2026-06-02T00:05:00Z
MOV0171,2026-06-01T19:00:00Z,2026-06-01T18:00:00Z,AME,DSL,CON009,Inbound,Truck,2645.83,Completed,1,Berth congestion,2026-06-01T20:47:00Z
MOV0172,2026-06-10T13:00:00Z,2026-06-10T07:00:00Z,TER,DSL,CON012,Blending,Truck,6074.81,Completed,6,Inspection hold,2026-06-10T14:33:00Z
MOV0173,2026-06-08T22:00:00Z,2026-06-08T20:00:00Z,HAM,METH,CON016,Blending,Vessel,6508.61,Planned,2,Pump availability,2026-06-08T23:50:00Z
MOV0174,2026-06-12T17:00:00Z,2026-06-12T15:00:00Z,AME,BDL,CON006,Inbound,Truck,2909.09,Completed,2,Weather,2026-06-12T18:02:00Z
MOV0175,2026-06-05T01:00:00Z,2026-06-04T13:00:00Z,AME,DSL,CON014,Inbound,Truck,3136.6,Planned,12,Weather,2026-06-05T02:26:00Z
MOV0176,2026-06-02T20:00:00Z,2026-06-02T14:00:00Z,AME,BDL,CON002,Outbound,Vessel,3224.83,Completed,6,Pump availability,2026-06-02T21:31:00Z
MOV0177,2026-06-01T17:00:00Z,2026-06-01T17:00:00Z,TER,SAF,CON015,TankTransfer,Truck,1004.25,Planned,0,None,2026-06-01T18:17:00Z
MOV0178,2026-06-13T21:00:00Z,2026-06-13T21:00:00Z,AME,BDL,CON002,TankTransfer,Truck,5592.97,Planned,0,None,2026-06-13T22:42:00Z
MOV0179,2026-06-13T05:00:00Z,2026-06-13T05:00:00Z,GHE,SAF,CON003,Blending,Truck,4470.95,Completed,0,None,2026-06-13T05:36:00Z
MOV0180,2026-06-01T13:00:00Z,2026-06-01T13:00:00Z,AMW,BDL,CON004,Blending,Vessel,4242.83,Completed,0,None,2026-06-01T14:44:00Z
MOV0181,2026-06-10T13:00:00Z,2026-06-10T12:00:00Z,AME,DSL,CON009,TankTransfer,Pipeline,7972.74,Completed,1,Berth congestion,2026-06-10T13:22:00Z
MOV0182,2026-06-10T15:00:00Z,2026-06-10T15:00:00Z,GHE,SAF,CON003,Blending,Vessel,7240.09,Completed,0,None,2026-06-10T16:30:00Z
MOV0183,2026-06-02T11:00:00Z,2026-06-02T09:00:00Z,TER,DSL,CON012,Outbound,Barge,7184.99,Completed,2,Pump availability,2026-06-02T11:33:00Z
MOV0184,2026-06-05T06:00:00Z,2026-06-05T06:00:00Z,AMW,BDL,CON004,Blending,Vessel,2275.52,Completed,0,None,2026-06-05T07:15:00Z
MOV0185,2026-06-10T23:00:00Z,2026-06-10T23:00:00Z,TER,DSL,CON012,Inbound,Vessel,5089.61,Completed,0,None,2026-06-10T23:55:00Z
MOV0186,2026-06-12T11:00:00Z,2026-06-12T05:00:00Z,HAM,METH,CON016,Inbound,Barge,6268.73,Completed,6,Berth congestion,2026-06-12T12:02:00Z
MOV0187,2026-06-12T04:00:00Z,2026-06-12T00:00:00Z,TER,SAF,CON015,Outbound,Barge,1462.51,Planned,4,Pump availability,2026-06-12T05:56:00Z
MOV0188,2026-06-03T15:00:00Z,2026-06-03T15:00:00Z,AME,BDL,CON002,Outbound,Truck,2780.93,Completed,0,None,2026-06-03T15:49:00Z
MOV0189,2026-06-07T01:00:00Z,2026-06-07T01:00:00Z,AMW,SAF,CON017,TankTransfer,Barge,2379.54,Completed,0,None,2026-06-07T02:23:00Z
MOV0190,2026-06-11T17:00:00Z,2026-06-11T17:00:00Z,GHE,SAF,CON003,Outbound,Barge,4938.56,Completed,0,None,2026-06-11T18:52:00Z
MOV0191,2026-06-01T14:00:00Z,2026-06-01T14:00:00Z,AME,BDL,CON002,TankTransfer,Barge,840.96,Planned,0,None,2026-06-01T15:24:00Z
MOV0192,2026-06-11T16:00:00Z,2026-06-11T14:00:00Z,ALG,ETH,CON001,TankTransfer,Pipeline,5314.3,Completed,2,Inspection hold,2026-06-11T16:43:00Z
MOV0193,2026-06-02T13:00:00Z,2026-06-02T13:00:00Z,TER,SAF,CON015,Blending,Pipeline,1685.6,Planned,0,None,2026-06-02T13:31:00Z
MOV0194,2026-06-13T22:00:00Z,2026-06-13T22:00:00Z,HAM,MGO,CON011,TankTransfer,Truck,2844.37,Planned,0,None,2026-06-13T22:21:00Z
MOV0195,2026-06-11T23:00:00Z,2026-06-11T23:00:00Z,TER,DSL,CON012,Blending,Vessel,2893.37,Completed,0,None,2026-06-12T00:02:00Z
MOV0196,2026-06-04T00:00:00Z,2026-06-04T00:00:00Z,ROT,ETH,CON008,Blending,Pipeline,879.54,Completed,0,None,2026-06-04T01:55:00Z
MOV0197,2026-06-08T03:00:00Z,2026-06-07T23:00:00Z,AME,BDL,CON006,Outbound,Pipeline,1923.76,Planned,4,Inspection hold,2026-06-08T04:57:00Z
MOV0198,2026-06-11T14:00:00Z,2026-06-11T14:00:00Z,GHE,METH,CON010,Blending,Pipeline,1175.37,Completed,0,None,2026-06-11T14:32:00Z
MOV0199,2026-06-02T00:00:00Z,2026-06-02T00:00:00Z,TER,DSL,CON012,Blending,Truck,2610.17,Completed,0,None,2026-06-02T01:53:00Z
MOV0200,2026-06-10T04:00:00Z,2026-06-10T04:00:00Z,AMW,BDL,CON004,TankTransfer,Pipeline,7118.42,Completed,0,None,2026-06-10T04:10:00Z
MOV0201,2026-06-02T03:00:00Z,2026-06-02T02:00:00Z,ROT,BDL,CON013,TankTransfer,Vessel,3218.93,Planned,1,Pump availability,2026-06-02T04:02:00Z
MOV0202,2026-06-14T07:00:00Z,2026-06-14T07:00:00Z,AME,DSL,CON009,Inbound,Pipeline,1464.98,Completed,0,None,2026-06-14T08:46:00Z
MOV0203,2026-06-13T01:00:00Z,2026-06-12T21:00:00Z,HAM,MGO,CON011,Outbound,Pipeline,6162.24,Completed,4,Berth congestion,2026-06-13T01:09:00Z
MOV0204,2026-06-08T14:00:00Z,2026-06-08T02:00:00Z,AME,BDL,CON005,Outbound,Barge,4395.0,Completed,12,Pump availability,2026-06-08T14:45:00Z
MOV0205,2026-06-09T11:00:00Z,2026-06-09T09:00:00Z,AME,BDL,CON006,Blending,Truck,4952.93,Planned,2,Berth congestion,2026-06-09T11:52:00Z
MOV0206,2026-06-03T14:00:00Z,2026-06-03T08:00:00Z,HAM,MGO,CON011,Inbound,Pipeline,4877.77,Completed,6,Pump availability,2026-06-03T15:18:00Z
MOV0207,2026-06-02T14:00:00Z,2026-06-02T02:00:00Z,ROT,ETH,CON008,Blending,Barge,1778.84,Completed,12,Berth congestion,2026-06-02T15:18:00Z
MOV0208,2026-06-05T01:00:00Z,2026-06-05T01:00:00Z,AMW,BDL,CON004,Blending,Barge,3807.79,Planned,0,None,2026-06-05T02:33:00Z
MOV0209,2026-06-10T06:00:00Z,2026-06-09T18:00:00Z,GHE,MGO,CON007,Inbound,Barge,7046.13,Completed,12,Pump availability,2026-06-10T06:46:00Z
MOV0210,2026-06-12T11:00:00Z,2026-06-12T05:00:00Z,HAM,METH,CON016,Outbound,Pipeline,2853.14,Completed,6,Pump availability,2026-06-12T11:50:00Z
MOV0211,2026-06-14T12:00:00Z,2026-06-14T00:00:00Z,AME,DSL,CON009,Outbound,Truck,1941.98,Completed,12,Customer nomination change,2026-06-14T12:43:00Z
MOV0212,2026-06-05T22:00:00Z,2026-06-05T10:00:00Z,GHE,METH,CON010,TankTransfer,Truck,2877.81,Completed,12,Berth congestion,2026-06-05T23:18:00Z
MOV0213,2026-06-09T14:00:00Z,2026-06-09T10:00:00Z,ROT,BDL,CON013,Outbound,Truck,7659.57,Completed,4,Weather,2026-06-09T15:36:00Z
MOV0214,2026-06-08T21:00:00Z,2026-06-08T09:00:00Z,GHE,SAF,CON003,Blending,Barge,5419.79,Completed,12,Pump availability,2026-06-08T21:39:00Z
MOV0215,2026-06-03T22:00:00Z,2026-06-03T22:00:00Z,AME,DSL,CON009,Outbound,Barge,5117.58,Completed,0,None,2026-06-03T23:30:00Z
MOV0216,2026-06-05T20:00:00Z,2026-06-05T19:00:00Z,AMW,SAF,CON017,Blending,Truck,893.68,Planned,1,Berth congestion,2026-06-05T21:32:00Z
MOV0217,2026-06-01T02:00:00Z,2026-06-01T02:00:00Z,AME,BDL,CON005,Blending,Pipeline,3551.81,Completed,0,None,2026-06-01T03:41:00Z
MOV0218,2026-06-07T22:00:00Z,2026-06-07T20:00:00Z,GHE,METH,CON010,Inbound,Barge,5344.23,Completed,2,Customer nomination change,2026-06-07T22:58:00Z
MOV0219,2026-06-02T00:00:00Z,2026-06-01T18:00:00Z,AME,BDL,CON006,Outbound,Truck,6409.7,Completed,6,Berth congestion,2026-06-02T00:43:00Z
MOV0220,2026-06-08T05:00:00Z,2026-06-08T03:00:00Z,AMW,BDL,CON004,Blending,Barge,3907.62,Planned,2,Weather,2026-06-08T05:29:00Z
MOV0221,2026-06-08T01:00:00Z,2026-06-08T01:00:00Z,AMW,BDL,CON004,TankTransfer,Barge,5983.39,Completed,0,None,2026-06-08T02:39:00Z
MOV0222,2026-06-07T08:00:00Z,2026-06-07T07:00:00Z,HAM,MGO,CON011,Blending,Pipeline,1816.21,Completed,1,Berth congestion,2026-06-07T08:56:00Z
MOV0223,2026-06-04T22:00:00Z,2026-06-04T22:00:00Z,AMW,BDL,CON004,Outbound,Vessel,4080.91,Completed,0,None,2026-06-04T22:54:00Z
MOV0224,2026-06-10T14:00:00Z,2026-06-10T12:00:00Z,ROT,ETH,CON008,TankTransfer,Vessel,7655.26,Completed,2,Weather,2026-06-10T15:33:00Z
MOV0225,2026-06-02T07:00:00Z,2026-06-02T07:00:00Z,ROT,ETH,CON008,Outbound,Pipeline,3990.46,Completed,0,None,2026-06-02T08:33:00Z
MOV0226,2026-06-14T17:00:00Z,2026-06-14T15:00:00Z,AMW,BDL,CON004,Outbound,Barge,3256.58,Completed,2,Inspection hold,2026-06-14T17:24:00Z
MOV0227,2026-06-14T02:00:00Z,2026-06-13T22:00:00Z,TER,SAF,CON015,Blending,Barge,3618.84,Completed,4,Pump availability,2026-06-14T03:56:00Z
MOV0228,2026-06-12T17:00:00Z,2026-06-12T05:00:00Z,GHE,SAF,CON003,TankTransfer,Vessel,4461.3,Completed,12,Berth congestion,2026-06-12T18:51:00Z
MOV0229,2026-06-05T07:00:00Z,2026-06-05T07:00:00Z,AMW,SAF,CON017,Blending,Vessel,1734.03,Completed,0,None,2026-06-05T08:36:00Z
MOV0230,2026-06-03T10:00:00Z,2026-06-02T22:00:00Z,HAM,METH,CON016,Blending,Barge,6565.19,Planned,12,Inspection hold,2026-06-03T11:17:00Z
MOV0231,2026-06-13T10:00:00Z,2026-06-12T22:00:00Z,AME,BDL,CON002,TankTransfer,Vessel,5545.76,Planned,12,Weather,2026-06-13T11:49:00Z
MOV0232,2026-06-05T15:00:00Z,2026-06-05T15:00:00Z,ALG,ETH,CON001,TankTransfer,Vessel,839.67,Completed,0,None,2026-06-05T16:59:00Z
MOV0233,2026-06-11T01:00:00Z,2026-06-11T01:00:00Z,GHE,SAF,CON003,Outbound,Barge,2653.18,Planned,0,None,2026-06-11T01:52:00Z
MOV0234,2026-06-10T19:00:00Z,2026-06-10T13:00:00Z,ROT,BDL,CON013,Outbound,Truck,3317.34,Completed,6,Customer nomination change,2026-06-10T20:13:00Z
MOV0235,2026-06-12T06:00:00Z,2026-06-12T06:00:00Z,ROT,BDL,CON013,Outbound,Vessel,5958.94,Completed,0,None,2026-06-12T06:43:00Z
MOV0236,2026-06-12T20:00:00Z,2026-06-12T14:00:00Z,TER,SAF,CON015,Outbound,Barge,4489.5,Planned,6,Weather,2026-06-12T20:24:00Z
MOV0237,2026-06-05T00:00:00Z,2026-06-05T00:00:00Z,AME,DSL,CON009,Blending,Vessel,741.63,Completed,0,None,2026-06-05T00:31:00Z
MOV0238,2026-06-03T03:00:00Z,2026-06-03T03:00:00Z,GHE,SAF,CON003,Inbound,Barge,3848.31,Completed,0,None,2026-06-03T03:56:00Z
MOV0239,2026-06-06T00:00:00Z,2026-06-05T23:00:00Z,TER,SAF,CON015,Inbound,Barge,6157.89,Completed,1,Customer nomination change,2026-06-06T01:49:00Z
MOV0240,2026-06-13T11:00:00Z,2026-06-13T07:00:00Z,HAM,MGO,CON011,Outbound,Barge,2276.78,Planned,4,Weather,2026-06-13T11:40:00Z
MOV0241,2026-06-12T21:00:00Z,2026-06-12T21:00:00Z,AME,BDL,CON002,Blending,Pipeline,5194.95,Completed,0,None,2026-06-12T21:49:00Z
MOV0242,2026-06-12T08:00:00Z,2026-06-12T04:00:00Z,ROT,BDL,CON013,Blending,Barge,5722.31,Completed,4,Inspection hold,2026-06-12T08:28:00Z
MOV0243,2026-06-06T04:00:00Z,2026-06-06T03:00:00Z,HAM,METH,CON016,Outbound,Pipeline,2755.52,Completed,1,Pump availability,2026-06-06T04:57:00Z
MOV0244,2026-06-12T21:00:00Z,2026-06-12T21:00:00Z,AME,DSL,CON014,TankTransfer,Barge,3413.14,Completed,0,None,2026-06-12T22:27:00Z
MOV0245,2026-06-10T18:00:00Z,2026-06-10T14:00:00Z,GHE,SAF,CON003,Outbound,Vessel,1193.48,Completed,4,Inspection hold,2026-06-10T19:31:00Z
MOV0246,2026-06-02T14:00:00Z,2026-06-02T13:00:00Z,AME,BDL,CON002,Outbound,Pipeline,6534.88,Completed,1,Weather,2026-06-02T14:43:00Z
MOV0247,2026-06-05T13:00:00Z,2026-06-05T12:00:00Z,ALG,ETH,CON001,Inbound,Pipeline,7715.58,Completed,1,Pump availability,2026-06-05T14:35:00Z
MOV0248,2026-06-09T12:00:00Z,2026-06-09T11:00:00Z,GHE,MGO,CON007,TankTransfer,Pipeline,4640.59,Planned,1,Pump availability,2026-06-09T13:28:00Z
