movement_id,movement_datetime_utc,planned_datetime_utc,terminal_code,product_code,contract_id,movement_type,transport_mode,volume_cbm,movement_status,delay_hours,delay_reason,last_modified_utc
MOV0249,2026-06-07T15:00:00Z,2026-06-07T13:00:00Z,TER,DSL,CON012,Blending,Pipeline,3197.33,Completed,2,Inspection hold,2026-06-07T16:42:00Z
MOV0250,2026-06-05T12:00:00Z,2026-06-05T08:00:00Z,HAM,MGO,CON011,Inbound,Barge,2846.92,Completed,4,Berth congestion,2026-06-05T12:38:00Z
MOV0251,2026-06-07T07:00:00Z,2026-06-07T07:00:00Z,AME,DSL,CON014,Outbound,Pipeline,1971.44,Completed,0,None,2026-06-07T08:08:00Z
MOV0252,2026-06-06T23:00:00Z,2026-06-06T11:00:00Z,HAM,MGO,CON011,Blending,Pipeline,7748.81,Completed,12,Weather,2026-06-06T23:26:00Z
MOV0253,2026-06-13T03:00:00Z,2026-06-12T15:00:00Z,AME,BDL,CON005,Inbound,Vessel,1880.36,Completed,12,Berth congestion,2026-06-13T04:42:00Z
MOV0254,2026-06-09T19:00:00Z,2026-06-09T19:00:00Z,ALG,ETH,CON001,Outbound,Vessel,6819.09,Completed,0,None,2026-06-09T19:06:00Z
MOV0255,2026-06-12T06:00:00Z,2026-06-11T18:00:00Z,GHE,MGO,CON007,Blending,Pipeline,3299.01,Completed,12,Berth congestion,2026-06-12T07:13:00Z
MOV0256,2026-06-01T06:00:00Z,2026-06-01T06:00:00Z,AME,DSL,CON014,TankTransfer,Truck,4470.63,Completed,0,None,2026-06-01T07:09:00Z
MOV0257,2026-06-04T19:00:00Z,2026-06-04T19:00:00Z,AME,DSL,CON014,Outbound,Barge,7385.37,Completed,0,None,2026-06-04T20:24:00Z
MOV0258,2026-06-06T13:00:00Z,2026-06-06T09:00:00Z,AMW,SAF,CON017,Blending,Vessel,2504.94,Completed,4,Inspection hold,2026-06-06T14:03:00Z
MOV0259,2026-06-05T21:00:00Z,2026-06-05T19:00:00Z,ROT,ETH,CON008,Inbound,Vessel,5630.31,Completed,2,Inspection hold,2026-06-05T21:53:00Z
MOV0260,2026-06-13T06:00:00Z,2026-06-12T18:00:00Z,ROT,BDL,CON013,Inbound,Barge,920.86,Completed,12,Inspection hold,2026-06-13T07:53:00Z
MOV0261,2026-06-14T22:00:00Z,2026-06-14T18:00:00Z,AME,DSL,CON014,Inbound,Vessel,4743.92,Completed,4,Customer nomination change,2026-06-15T00:00:00Z
MOV0262,2026-06-06T18:00:00Z,2026-06-06T18:00:00Z,HAM,METH,CON016,TankTransfer,Vessel,7431.19,Completed,0,None,2026-06-06T19:53:00Z
MOV0263,2026-06-01T09:00:00Z,2026-06-01T08:00:00Z,HAM,MGO,CON011,Blending,Vessel,4902.77,Completed,1,Customer nomination change,2026-06-01T10:17:00Z
MOV0264,2026-06-13T08:00:00Z,2026-06-13T02:00:00Z,ROT,ETH,CON008,TankTransfer,Pipeline,5577.76,Completed,6,Berth congestion,2026-06-13T09:09:00Z
MOV0265,2026-06-02T03:00:00Z,2026-06-02T03:00:00Z,TER,DSL,CON012,Inbound,Truck,3778.16,Planned,0,None,2026-06-02T04:44:00Z
MOV0266,2026-06-01T17:00:00Z,2026-06-01T15:00:00Z,HAM,MGO,CON011,Blending,Pipeline,6376.61,Completed,2,Weather,2026-06-01T18:15:00Z
MOV0267,2026-06-10T05:00:00Z,2026-06-10T05:00:00Z,ROT,BDL,CON013,Blending,Vessel,5597.71,Completed,0,None,2026-06-10T06:47:00Z
MOV0268,2026-06-02T13:00:00Z,2026-06-02T13:00:00Z,ROT,ETH,CON008,Blending,Barge,2509.79,Planned,0,None,2026-06-02T13:45:00Z
MOV0269,2026-06-03T06:00:00Z,2026-06-03T06:00:00Z,TER,DSL,CON012,TankTransfer,Pipeline,538.96,Completed,0,None,2026-06-03T07:42:00Z
MOV0270,2026-06-03T04:00:00Z,2026-06-03T04:00:00Z,AME,DSL,CON009,Blending,Pipeline,1154.73,Planned,0,None,2026-06-03T04:18:00Z
MOV0271,2026-06-03T01:00:00Z,2026-06-02T21:00:00Z,ALG,ETH,CON001,TankTransfer,Pipeline,4656.65,Completed,4,Weather,2026-06-03T01:57:00Z
MOV0272,2026-06-02T20:00:00Z,2026-06-02T19:00:00Z,ROT,BDL,CON013,Outbound,Pipeline,4789.7,Completed,1,Customer nomination change,2026-06-02T20:39:00Z
MOV0273,2026-06-07T05:00:00Z,2026-06-06T17:00:00Z,GHE,METH,CON010,Outbound,Pipeline,1594.51,Completed,12,Inspection hold,2026-06-07T05:43:00Z
MOV0274,2026-06-02T19:00:00Z,2026-06-02T15:00:00Z,HAM,METH,CON016,Outbound,Pipeline,2387.75,Completed,4,Inspection hold,2026-06-02T19:18:00Z
MOV0275,2026-06-07T11:00:00Z,2026-06-07T11:00:00Z,AME,BDL,CON005,TankTransfer,Pipeline,7616.18,Completed,0,None,2026-06-07T12:01:00Z
MOV0276,2026-06-10T04:00:00Z,2026-06-10T04:00:00Z,HAM,MGO,CON011,Outbound,Pipeline,2753.26,Completed,0,None,2026-06-10T04:27:00Z
MOV0277,2026-06-07T21:00:00Z,2026-06-07T19:00:00Z,ROT,BDL,CON013,Blending,Barge,6011.56,Completed,2,Inspection hold,2026-06-07T21:40:00Z
MOV0278,2026-06-08T18:00:00Z,2026-06-08T18:00:00Z,ROT,BDL,CON013,Outbound,Barge,7490.5,Completed,0,None,2026-06-08T19:38:00Z
MOV0279,2026-06-05T23:00:00Z,2026-06-05T11:00:00Z,TER,SAF,CON015,Inbound,Pipeline,6482.64,Planned,12,Customer nomination change,2026-06-06T00:26:00Z
MOV0280,2026-06-06T05:00:00Z,2026-06-06T03:00:00Z,GHE,METH,CON010,Blending,Pipeline,5439.97,Completed,2,Inspection hold,2026-06-06T06:21:00Z
MOV0281,2026-06-13T16:00:00Z,2026-06-13T10:00:00Z,HAM,METH,CON016,Blending,Vessel,4507.76,Completed,6,Pump availability,2026-06-13T17:21:00Z
MOV0282,2026-06-03T08:00:00Z,2026-06-03T07:00:00Z,GHE,SAF,CON003,TankTransfer,Barge,5432.01,Completed,1,Pump availability,2026-06-03T09:27:00Z
MOV0283,2026-06-08T07:00:00Z,2026-06-08T01:00:00Z,ROT,BDL,CON013,Inbound,Truck,1294.58,Completed,6,Pump availability,2026-06-08T08:40:00Z
MOV0284,2026-06-12T22:00:00Z,2026-06-12T21:00:00Z,AMW,SAF,CON017,Blending,Pipeline,3843.34,Completed,1,Weather,2026-06-12T22:08:00Z
MOV0285,2026-06-03T07:00:00Z,2026-06-03T05:00:00Z,HAM,METH,CON016,Inbound,Vessel,3619.82,Completed,2,Weather,2026-06-03T07:44:00Z
MOV0286,2026-06-10T18:00:00Z,2026-06-10T17:00:00Z,HAM,MGO,CON011,TankTransfer,Pipeline,4408.36,Completed,1,Inspection hold,2026-06-10T19:37:00Z
MOV0287,2026-06-07T19:00:00Z,2026-06-07T19:00:00Z,TER,SAF,CON015,Inbound,Vessel,2751.98,Completed,0,None,2026-06-07T20:27:00Z
MOV0288,2026-06-04T13:00:00Z,2026-06-04T12:00:00Z,AMW,BDL,CON004,Outbound,Truck,4369.95,Planned,1,Inspection hold,2026-06-04T13:34:00Z
MOV0289,2026-06-14T10:00:00Z,2026-06-14T10:00:00Z,ROT,BDL,CON013,Blending,Pipeline,1897.9,Completed,0,None,2026-06-14T11:39:00Z
MOV0290,2026-06-10T20:00:00Z,2026-06-10T14:00:00Z,GHE,MGO,CON007,Outbound,Barge,3416.27,Completed,6,Berth congestion,2026-06-10T21:18:00Z
MOV0291,2026-06-12T10:00:00Z,2026-06-12T10:00:00Z,AMW,BDL,CON004,Outbound,Pipeline,3243.45,Completed,0,None,2026-06-12T10:38:00Z
MOV0292,2026-06-12T10:00:00Z,2026-06-12T06:00:00Z,HAM,METH,CON016,Blending,Vessel,4977.28,Completed,4,Weather,2026-06-12T11:53:00Z
MOV0293,2026-06-14T04:00:00Z,2026-06-14T04:00:00Z,TER,SAF,CON015,TankTransfer,Vessel,6603.04,Completed,0,None,2026-06-14T04:45:00Z
MOV0294,2026-06-06T04:00:00Z,2026-06-06T02:00:00Z,AMW,BDL,CON004,TankTransfer,Barge,1377.12,Planned,2,Inspection hold,2026-06-06T05:21:00Z
MOV0295,2026-06-13T12:00:00Z,2026-06-13T06:00:00Z,AME,BDL,CON005,Blending,Barge,3672.79,Completed,6,Inspection hold,2026-06-13T12:41:00Z
MOV0296,2026-06-05T03:00:00Z,2026-06-04T23:00:00Z,AME,BDL,CON005,Inbound,Truck,6814.89,Completed,4,Inspection hold,2026-06-05T03:22:00Z
MOV0297,2026-06-09T16:00:00Z,2026-06-09T04:00:00Z,GHE,MGO,CON007,Blending,Pipeline,3568.51,Planned,12,Inspection hold,2026-06-09T16:26:00Z
MOV0298,2026-06-13T01:00:00Z,2026-06-13T01:00:00Z,GHE,SAF,CON003,Outbound,Truck,6469.11,Completed,0,None,2026-06-13T01:40:00Z
MOV0299,2026-06-12T13:00:00Z,2026-06-12T11:00:00Z,ROT,ETH,CON008,Blending,Pipeline,1761.57,Completed,2,Pump availability,2026-06-12T13:19:00Z
MOV0300,2026-06-12T18:00:00Z,2026-06-12T14:00:00Z,AME,DSL,CON009,Inbound,Pipeline,4565.33,Completed,4,Inspection hold,2026-06-12T18:18:00Z
MOV0301,2026-06-07T08:00:00Z,2026-06-07T08:00:00Z,ROT,ETH,CON008,TankTransfer,Vessel,3872.99,Planned,0,None,2026-06-07T09:55:00Z
MOV0302,2026-06-06T02:00:00Z,2026-06-06T01:00:00Z,AMW,BDL,CON004,TankTransfer,Pipeline,6580.27,Completed,1,Pump availability,2026-06-06T02:22:00Z
MOV0303,2026-06-05T09:00:00Z,2026-06-05T09:00:00Z,GHE,MGO,CON007,TankTransfer,Barge,4775.56,Completed,0,None,2026-06-05T10:35:00Z
MOV0304,2026-06-07T06:00:00Z,2026-06-07T04:00:00Z,GHE,METH,CON010,Inbound,Barge,7642.98,Planned,2,Berth congestion,2026-06-07T06:40:00Z
MOV0305,2026-06-03T20:00:00Z,2026-06-03T19:00:00Z,AME,BDL,CON005,TankTransfer,Barge,1596.83,Planned,1,Inspection hold,2026-06-03T20:23:00Z
MOV0306,2026-06-14T15:00:00Z,2026-06-14T09:00:00Z,AME,DSL,CON009,Inbound,Vessel,3313.79,Planned,6,Pump availability,2026-06-14T16:40:00Z
MOV0307,2026-06-09T08:00:00Z,2026-06-08T20:00:00Z,AME,DSL,CON009,TankTransfer,Vessel,7626.91,Completed,12,Inspection hold,2026-06-09T09:26:00Z
MOV0308,2026-06-02T14:00:00Z,2026-06-02T08:00:00Z,TER,DSL,CON012,Blending,Barge,2133.72,Planned,6,Weather,2026-06-02T14:46:00Z
MOV0309,2026-06-08T04:00:00Z,2026-06-08T04:00:00Z,GHE,METH,CON010,Blending,Truck,4746.07,Completed,0,None,2026-06-08T04:10:00Z
MOV0310,2026-06-14T20:00:00Z,2026-06-14T08:00:00Z,AMW,BDL,CON004,Outbound,Pipeline,622.11,Planned,12,Berth congestion,2026-06-14T20:59:00Z
MOV0311,2026-06-03T21:00:00Z,2026-06-03T19:00:00Z,GHE,MGO,CON007,TankTransfer,Vessel,1692.33,Completed,2,Weather,2026-06-03T21:15:00Z
MOV0312,2026-06-14T20:00:00Z,2026-06-14T20:00:00Z,TER,DSL,CON012,TankTransfer,Barge,888.4,Planned,0,None,2026-06-14T21:28:00Z
MOV0313,2026-06-03T00:00:00Z,2026-06-03T00:00:00Z,GHE,SAF,CON003,Inbound,Barge,2100.66,Completed,0,None,2026-06-03T01:11:00Z
MOV0314,2026-06-01T04:00:00Z,2026-06-01T04:00:00Z,TER,SAF,CON015,Inbound,Pipeline,5716.98,Completed,0,None,2026-06-01T05:06:00Z
MOV0315,2026-06-06T03:00:00Z,2026-06-05T21:00:00Z,GHE,SAF,CON003,Inbound,Vessel,1169.98,Completed,6,Weather,2026-06-06T04:57:00Z
MOV0316,2026-06-04T04:00:00Z,2026-06-03T22:00:00Z,GHE,METH,CON010,Outbound,Barge,6300.95,Completed,6,Pump availability,2026-06-04T05:17:00Z
MOV0317,2026-06-14T00:00:00Z,2026-06-14T00:00:00Z,ALG,ETH,CON001,Outbound,Barge,3800.75,Planned,0,None,2026-06-14T01:23:00Z
MOV0318,2026-06-05T15:00:00Z,2026-06-05T15:00:00Z,TER,SAF,CON015,Outbound,Vessel,7224.45,Planned,0,None,2026-06-05T15:49:00Z
MOV0319,2026-06-07T17:00:00Z,2026-06-07T17:00:00Z,AME,DSL,CON014,Inbound,Barge,2358.4,Completed,0,None,2026-06-07T18:44:00Z
MOV0320,2026-06-07T11:00:00Z,2026-06-07T10:00:00Z,ALG,ETH,CON001,Outbound,Pipeline,4383.12,Completed,1,Berth congestion,2026-06-07T12:45:00Z
MOV0321,2026-06-11T19:00:00Z,2026-06-11T13:00:00Z,ROT,ETH,CON008,Blending,Vessel,1345.58,Completed,6,Weather,2026-06-11T19:45:00Z
MOV0322,2026-06-09T12:00:00Z,2026-06-09T06:00:00Z,AME,BDL,CON005,Outbound,Pipeline,3240.59,Completed,6,Berth congestion,2026-06-09T13:20:00Z
MOV0323,2026-06-01T09:00:00Z,2026-06-01T07:00:00Z,GHE,SAF,CON003,Inbound,Pipeline,2118.07,Completed,2,Pump availability,2026-06-01T10:43:00Z
MOV0324,2026-06-10T06:00:00Z,2026-06-10T00:00:00Z,AME,DSL,CON014,Outbound,Truck,1118.21,Completed,6,Weather,2026-06-10T06:15:00Z
MOV0325,2026-06-05T08:00:00Z,2026-06-05T08:00:00Z,AMW,SAF,CON017,Blending,Vessel,4522.93,Completed,0,None,2026-06-05T09:34:00Z
MOV0326,2026-06-06T02:00:00Z,2026-06-06T02:00:00Z,AME,DSL,CON014,Blending,Vessel,2333.6,Planned,0,None,2026-06-06T03:23:00Z
MOV0327,2026-06-07T14:00:00Z,2026-06-07T14:00:00Z,AME,BDL,CON002,Outbound,Vessel,1395.82,Completed,0,None,2026-06-07T15:08:00Z
MOV0328,2026-06-12T05:00:00Z,2026-06-12T03:00:00Z,TER,DSL,CON012,Outbound,Truck,1752.22,Completed,2,Berth congestion,2026-06-12T05:47:00Z
MOV0329,2026-06-06T19:00:00Z,2026-06-06T19:00:00Z,AME,DSL,CON014,Inbound,Pipeline,2472.12,Planned,0,None,2026-06-06T20:10:00Z
MOV0330,2026-06-02T16:00:00Z,2026-06-02T04:00:00Z,TER,DSL,CON012,Outbound,Truck,6945.2,Completed,12,Weather,2026-06-02T17:43:00Z
MOV0331,2026-06-13T05:00:00Z,2026-06-13T05:00:00Z,AMW,BDL,CON004,Inbound,Vessel,2213.03,Completed,0,None,2026-06-13T05:36:00Z
MOV0332,2026-06-11T05:00:00Z,2026-06-11T01:00:00Z,AME,BDL,CON002,Outbound,Barge,3372.35,Completed,4,Pump availability,2026-06-11T06:47:00Z
MOV0333,2026-06-05T22:00:00Z,2026-06-05T18:00:00Z,AME,DSL,CON014,TankTransfer,Truck,2361.97,Completed,4,Pump availability,2026-06-05T22:52:00Z
MOV0334,2026-06-11T17:00:00Z,2026-06-11T17:00:00Z,AMW,BDL,CON004,Inbound,Pipeline,1845.08,Completed,0,None,2026-06-11T18:57:00Z
MOV0335,2026-06-07T02:00:00Z,2026-06-07T00:00:00Z,TER,SAF,CON015,Blending,Vessel,2954.76,Completed,2,Customer nomination change,2026-06-07T02:42:00Z
MOV0336,2026-06-14T07:00:00Z,2026-06-14T06:00:00Z,GHE,METH,CON010,Blending,Barge,3979.45,Completed,1,Customer nomination change,2026-06-14T07:05:00Z
MOV0337,2026-06-01T13:00:00Z,2026-06-01T12:00:00Z,AME,DSL,CON014,Inbound,Truck,4561.59,Completed,1,Inspection hold,2026-06-01T14:53:00Z
MOV0338,2026-06-03T06:00:00Z,2026-06-03T05:00:00Z,GHE,METH,CON010,Outbound,Pipeline,4473.61,Planned,1,Berth congestion,2026-06-03T06:23:00Z
MOV0339,2026-06-02T23:00:00Z,2026-06-02T23:00:00Z,AME,DSL,CON009,Blending,Truck,7409.56,Planned,0,None,2026-06-03T00:40:00Z
MOV0340,2026-06-13T09:00:00Z,2026-06-13T09:00:00Z,GHE,SAF,CON003,Blending,Vessel,4290.71,Completed,0,None,2026-06-13T10:00:00Z
MOV0341,2026-06-06T03:00:00Z,2026-06-06T01:00:00Z,AME,BDL,CON005,TankTransfer,Pipeline,2457.43,Completed,2,Weather,2026-06-06T04:02:00Z
MOV0342,2026-06-05T23:00:00Z,2026-06-05T23:00:00Z,AME,DSL,CON009,Outbound,Vessel,7576.66,Completed,0,None,2026-06-05T23:18:00Z
MOV0343,2026-06-11T02:00:00Z,2026-06-10T14:00:00Z,AME,BDL,CON006,Inbound,Truck,2855.25,Completed,12,Inspection hold,2026-06-11T02:44:00Z
MOV0344,2026-06-06T15:00:00Z,2026-06-06T15:00:00Z,TER,SAF,CON015,TankTransfer,Vessel,1178.16,Completed,0,None,2026-06-06T16:51:00Z
MOV0345,2026-06-04T03:00:00Z,2026-06-04T03:00:00Z,HAM,MGO,CON011,TankTransfer,Pipeline,5833.68,Completed,0,None,2026-06-04T04:31:00Z
MOV0346,2026-06-06T13:00:00Z,2026-06-06T13:00:00Z,GHE,METH,CON010,Blending,Pipeline,733.12,Completed,0,None,2026-06-06T13:17:00Z
MOV0347,2026-06-03T04:00:00Z,2026-06-03T04:00:00Z,TER,SAF,CON015,Inbound,Barge,1410.9,Completed,0,None,2026-06-03T04:30:00Z
MOV0348,2026-06-08T22:00:00Z,2026-06-08T22:00:00Z,ROT,BDL,CON013,TankTransfer,Vessel,4867.43,Completed,0,None,2026-06-08T22:13:00Z
MOV0349,2026-06-15T06:00:00Z,2026-06-14T18:00:00Z,GHE,MGO,CON007,Inbound,Truck,6569.74,Completed,12,Berth congestion,2026-06-15T07:04:00Z
MOV0350,2026-06-04T20:00:00Z,2026-06-04T14:00:00Z,AME,BDL,CON002,Blending,Pipeline,6662.64,Completed,6,Inspection hold,2026-06-04T21:32:00Z
MOV0351,2026-06-04T20:00:00Z,2026-06-04T16:00:00Z,AME,DSL,CON014,Outbound,Truck,2110.37,Completed,4,Inspection hold,2026-06-04T21:58:00Z
MOV0352,2026-06-01T18:00:00Z,2026-06-01T17:00:00Z,AME,BDL,CON005,Blending,Pipeline,5354.59,Planned,1,Berth congestion,2026-06-01T18:16:00Z
MOV0353,2026-06-09T04:00:00Z,2026-06-09T04:00:00Z,AME,DSL,CON009,Outbound,Vessel,3644.26,Planned,0,None,2026-06-09T05:45:00Z
MOV0354,2026-06-11T17:00:00Z,2026-06-11T05:00:00Z,TER,DSL,CON012,TankTransfer,Pipeline,3080.26,Completed,12,Customer nomination change,2026-06-11T17:08:00Z
MOV0355,2026-06-13T18:00:00Z,2026-06-13T17:00:00Z,HAM,MGO,CON011,TankTransfer,Vessel,719.78,Planned,1,Pump availability,2026-06-13T18:50:00Z
MOV0356,2026-06-04T09:00:00Z,2026-06-04T09:00:00Z,ROT,ETH,CON008,Outbound,Truck,2358.93,Completed,0,None,2026-06-04T10:42:00Z
MOV0357,2026-06-13T12:00:00Z,2026-06-13T06:00:00Z,ROT,ETH,CON008,Outbound,Barge,3161.03,Completed,6,Pump availability,2026-06-13T12:45:00Z
MOV0358,2026-06-13T14:00:00Z,2026-06-13T14:00:00Z,TER,DSL,CON012,TankTransfer,Barge,5775.9,Completed,0,None,2026-06-13T15:52:00Z
MOV0359,2026-06-12T15:00:00Z,2026-06-12T13:00:00Z,HAM,METH,CON016,Inbound,Vessel,1816.68,Completed,2,Customer nomination change,2026-06-12T16:22:00Z
MOV0360,2026-06-01T22:00:00Z,2026-06-01T10:00:00Z,ROT,ETH,CON008,Outbound,Barge,505.13,Completed,12,Customer nomination change,2026-06-01T23:47:00Z
MOV0361,2026-06-02T06:00:00Z,2026-06-02T06:00:00Z,HAM,MGO,CON011,Outbound,Vessel,1607.84,Completed,0,None,2026-06-02T06:14:00Z
MOV0362,2026-06-09T10:00:00Z,2026-06-09T10:00:00Z,TER,DSL,CON012,TankTransfer,Barge,3024.21,Completed,0,None,2026-06-09T11:38:00Z
MOV0363,2026-06-15T03:00:00Z,2026-06-14T15:00:00Z,AME,DSL,CON014,Outbound,Truck,5368.85,Completed,12,Pump availability,2026-06-15T04:49:00Z
MOV0364,2026-06-09T03:00:00Z,2026-06-09T01:00:00Z,AME,BDL,CON006,TankTransfer,Barge,6004.96,Completed,2,Berth congestion,2026-06-09T04:34:00Z
MOV0365,2026-06-13T02:00:00Z,2026-06-13T02:00:00Z,ROT,BDL,CON013,TankTransfer,Barge,1865.61,Completed,0,None,2026-06-13T03:08:00Z
MOV0366,2026-06-08T01:00:00Z,2026-06-08T01:00:00Z,AME,BDL,CON005,TankTransfer,Barge,2284.97,Completed,0,None,2026-06-08T02:50:00Z
MOV0367,2026-06-10T12:00:00Z,2026-06-10T12:00:00Z,HAM,MGO,CON011,Outbound,Vessel,2489.09,Completed,0,None,2026-06-10T12:37:00Z
MOV0368,2026-06-01T00:00:00Z,2026-06-01T00:00:00Z,AMW,BDL,CON004,Blending,Barge,3394.53,Planned,0,None,2026-06-01T01:08:00Z
MOV0369,2026-06-08T17:00:00Z,2026-06-08T11:00:00Z,ROT,BDL,CON013,Blending,Barge,1260.71,Completed,6,Inspection hold,2026-06-08T17:14:00Z
MOV0370,2026-06-07T06:00:00Z,2026-06-07T06:00:00Z,AME,BDL,CON002,Inbound,Vessel,2890.38,Completed,0,None,2026-06-07T06:26:00Z
MOV0371,2026-06-04T10:00:00Z,2026-06-04T10:00:00Z,ROT,BDL,CON013,Inbound,Truck,4602.85,Planned,0,None,2026-06-04T11:35:00Z
MOV0372,2026-06-10T04:00:00Z,2026-06-10T04:00:00Z,ALG,ETH,CON001,Blending,Barge,5054.88,Completed,0,None,2026-06-10T04:17:00Z
MOV0373,2026-06-05T10:00:00Z,2026-06-05T09:00:00Z,HAM,MGO,CON011,TankTransfer,Truck,3569.6,Completed,1,Customer nomination change,2026-06-05T10:17:00Z
MOV0374,2026-06-09T21:00:00Z,2026-06-09T09:00:00Z,AME,BDL,CON002,TankTransfer,Vessel,1651.92,Planned,12,Berth congestion,2026-06-09T21:42:00Z
